Micronutrients_70Days,Potassh_50Days,Nursery area (Cents),Seedrate(in Kg),Hectares ,Urea_40Days,Weed28D_thiobencarb,DAP_20days,Pest_60Day(in ml),LP_Mainfield(in Tonnes),Trash(in bundles),Soil Types_clay,Nursery_wet,Variety_ponmani,Variety_delux ponni,Paddy yield(in Kg)
60.0,0.196545950528651,80.0,100.0,4.0,0.1965459505286501,8.0,160.0,2400.0,0.1965459505286507,400.0,0.0,1.0,1.0,0.0,21812
60.0,0.196545950528651,80.0,100.0,4.0,0.1965459505286501,8.0,160.0,2400.0,0.1965459505286507,400.0,1.0,1.0,1.0,0.0,23856
60.0,0.196545950528651,80.0,100.0,4.0,0.1965459505286501,8.0,160.0,2400.0,0.1965459505286507,400.0,0.0,0.0,1.0,0.0,23492
60.0,0.196545950528651,80.0,100.0,4.0,0.1965459505286501,8.0,160.0,2400.0,0.1965459505286507,320.0,1.0,0.0,0.0,1.0,23532
60.0,0.196545950528651,80.0,100.0,4.0,0.1965459505286501,8.0,160.0,2400.0,0.1965459505286507,320.0,1.0,0.0,0.0,1.0,23104
60.0,0.196545950528651,80.0,100.0,4.0,0.1965459505286501,8.0,160.0,2400.0,0.1965459505286507,320.0,1.0,0.0,0.0,1.0,23344
60.0,0.196545950528651,80.0,100.0,4.0,0.1965459505286501,8.0,160.0,2400.0,0.1965459505286507,400.0,1.0,0.0,1.0,0.0,22108
60.0,0.196545950528651,80.0,100.0,4.0,0.1965459505286501,8.0,160.0,2400.0,0.1965459505286507,320.0,0.0,0.0,0.0,1.0,22372
60.0,0.196545950528651,80.0,100.0,4.0,0.1965459505286501,8.0,160.0,2400.0,0.1965459505286507,360.0,1.0,0.0,0.0,0.0,22892
60.0,0.196545950528651,80.0,100.0,4.0,0.1965459505286501,8.0,160.0,2400.0,0.1965459505286507,320.0,1.0,0.0,0.0,1.0,21852
60.0,0.196545950528651,80.0,100.0,4.0,0.1965459505286501,8.0,160.0,2400.0,0.1965459505286507,320.0,0.0,0.0,0.0,1.0,21968
60.0,0.196545950528651,80.0,100.0,4.0,0.1965459505286501,8.0,160.0,2400.0,0.1965459505286507,360.0,1.0,0.0,0.0,0.0,22120
60.0,0.196545950528651,80.0,100.0,4.0,0.1965459505286501,8.0,160.0,2400.0,0.1965459505286507,400.0,1.0,1.0,1.0,0.0,21812
60.0,0.196545950528651,80.0,100.0,4.0,0.1965459505286501,8.0,160.0,2400.0,0.1965459505286507,320.0,0.0,1.0,0.0,1.0,22448
60.0,0.196545950528651,80.0,100.0,4.0,0.1965459505286501,8.0,160.0,2400.0,0.1965459505286507,360.0,1.0,1.0,0.0,0.0,23492
60.0,0.196545950528651,80.0,100.0,4.0,0.1965459505286501,8.0,160.0,2400.0,0.1965459505286507,400.0,1.0,1.0,1.0,0.0,22312
60.0,0.196545950528651,80.0,100.0,4.0,0.1965459505286501,8.0,160.0,2400.0,0.1965459505286507,320.0,1.0,1.0,0.0,1.0,23632
60.0,0.196545950528651,80.0,100.0,4.0,0.1965459505286501,8.0,160.0,2400.0,0.1965459505286507,360.0,0.0,1.0,0.0,0.0,23344
60.0,0.196545950528651,80.0,100.0,4.0,0.1965459505286501,8.0,160.0,2400.0,0.1965459505286507,320.0,1.0,1.0,0.0,1.0,22108
60.0,0.196545950528651,80.0,100.0,4.0,0.1965459505286501,8.0,160.0,2400.0,0.1965459505286507,400.0,1.0,1.0,1.0,0.0,23996
60.0,0.196545950528651,80.0,100.0,4.0,0.1965459505286501,8.0,160.0,2400.0,0.1965459505286507,360.0,0.0,1.0,0.0,0.0,22892
60.0,0.196545950528651,80.0,100.0,4.0,0.1965459505286501,8.0,160.0,2400.0,0.1965459505286507,400.0,0.0,1.0,1.0,0.0,22252
60.0,0.196545950528651,80.0,100.0,4.0,0.1965459505286501,8.0,160.0,2400.0,0.1965459505286507,320.0,0.0,1.0,0.0,1.0,23452
60.0,0.196545950528651,80.0,100.0,4.0,0.1965459505286501,8.0,160.0,2400.0,0.1965459505286507,360.0,0.0,0.0,0.0,0.0,23420
60.0,0.196545950528651,80.0,100.0,4.0,0.1965459505286501,8.0,160.0,2400.0,0.1965459505286507,400.0,0.0,0.0,1.0,0.0,23304
60.0,0.196545950528651,80.0,100.0,4.0,0.1965459505286501,8.0,160.0,2400.0,0.1965459505286507,320.0,0.0,0.0,0.0,1.0,22448
60.0,0.196545950528651,80.0,100.0,4.0,0.1965459505286501,8.0,160.0,2400.0,0.1965459505286507,360.0,0.0,0.0,0.0,0.0,23492
60.0,0.196545950528651,80.0,100.0,4.0,0.1965459505286501,8.0,160.0,2400.0,0.1965459505286507,320.0,1.0,0.0,0.0,1.0,23080
60.0,0.196545950528651,80.0,100.0,4.0,0.1965459505286501,8.0,160.0,2400.0,0.1965459505286507,400.0,1.0,0.0,1.0,0.0,23344
60.0,0.196545950528651,80.0,100.0,4.0,0.1965459505286501,8.0,160.0,2400.0,0.1965459505286507,360.0,1.0,0.0,0.0,0.0,22892
60.0,0.196545950528651,80.0,100.0,4.0,0.1965459505286501,8.0,160.0,2400.0,0.1965459505286507,400.0,1.0,0.0,1.0,0.0,22860
60.0,0.196545950528651,80.0,100.0,4.0,0.1965459505286501,8.0,160.0,2400.0,0.1965459505286507,320.0,1.0,0.0,0.0,1.0,23492
60.0,0.196545950528651,80.0,100.0,4.0,0.1965459505286501,8.0,160.0,2400.0,0.1965459505286507,360.0,1.0,0.0,0.0,0.0,22892
60.0,0.196545950528651,80.0,100.0,4.0,0.1965459505286501,8.0,160.0,2400.0,0.1965459505286507,400.0,1.0,1.0,1.0,0.0,23344
60.0,0.196545950528651,80.0,100.0,4.0,0.1965459505286501,8.0,160.0,2400.0,0.1965459505286507,320.0,1.0,1.0,0.0,1.0,22892
60.0,0.196545950528651,80.0,100.0,4.0,0.1965459505286501,8.0,160.0,2400.0,0.1965459505286507,360.0,0.0,1.0,0.0,0.0,23844
60.0,0.196545950528651,80.0,100.0,4.0,0.1965459505286501,8.0,160.0,2400.0,0.1965459505286507,320.0,0.0,1.0,0.0,1.0,23492
60.0,0.196545950528651,80.0,100.0,4.0,0.1965459505286501,8.0,160.0,2400.0,0.1965459505286507,400.0,0.0,1.0,1.0,0.0,23216
60.0,0.196545950528651,80.0,100.0,4.0,0.1965459505286501,8.0,160.0,2400.0,0.1965459505286507,400.0,0.0,1.0,1.0,0.0,22892
60.0,0.196545950528651,80.0,100.0,4.0,0.1965459505286501,8.0,160.0,2400.0,0.1965459505286507,400.0,0.0,1.0,1.0,0.0,23420
60.0,0.196545950528651,80.0,100.0,4.0,0.1965459505286501,8.0,160.0,2400.0,0.1965459505286507,400.0,0.0,1.0,1.0,0.0,23112
60.0,0.196545950528651,80.0,100.0,4.0,0.1965459505286501,8.0,160.0,2400.0,0.1965459505286507,360.0,0.0,1.0,0.0,0.0,23632
60.0,0.196545950528651,80.0,100.0,4.0,0.1965459505286501,8.0,160.0,2400.0,0.1965459505286507,400.0,0.0,1.0,1.0,0.0,23876
60.0,0.196545950528651,80.0,100.0,4.0,0.1965459505286501,8.0,160.0,2400.0,0.1965459505286507,400.0,1.0,1.0,1.0,0.0,21640
60.0,0.196545950528651,80.0,100.0,4.0,0.1965459505286501,8.0,160.0,2400.0,0.1965459505286507,400.0,1.0,1.0,1.0,0.0,22512
60.0,0.196545950528651,80.0,100.0,4.0,0.1965459505286501,8.0,160.0,2400.0,0.1965459505286507,320.0,1.0,1.0,0.0,1.0,23776
60.0,0.196545950528651,80.0,100.0,4.0,0.1965459505286501,8.0,160.0,2400.0,0.1965459505286507,320.0,1.0,0.0,0.0,1.0,23664
60.0,0.196545950528651,80.0,100.0,4.0,0.1965459505286501,8.0,160.0,2400.0,0.1965459505286507,320.0,1.0,0.0,0.0,1.0,23976
60.0,0.196545950528651,80.0,100.0,4.0,0.1965459505286501,8.0,160.0,2400.0,0.1965459505286507,400.0,1.0,0.0,1.0,0.0,23420
60.0,0.196545950528651,80.0,100.0,4.0,0.1965459505286501,8.0,160.0,2400.0,0.1965459505286507,320.0,1.0,0.0,0.0,1.0,23988
60.0,0.196545950528651,80.0,100.0,4.0,0.1965459505286501,8.0,160.0,2400.0,0.1965459505286507,360.0,0.0,0.0,0.0,0.0,22448
60.0,0.196545950528651,80.0,100.0,4.0,0.1965459505286501,8.0,160.0,2400.0,0.1965459505286507,320.0,1.0,0.0,0.0,1.0,22668
60.0,0.196545950528651,80.0,100.0,4.0,0.1965459505286501,8.0,160.0,2400.0,0.1965459505286507,320.0,0.0,0.0,0.0,1.0,23420
60.0,0.196545950528651,80.0,100.0,4.0,0.1965459505286501,8.0,160.0,2400.0,0.1965459505286507,360.0,1.0,0.0,0.0,0.0,23344
60.0,0.196545950528651,80.0,100.0,4.0,0.1965459505286501,8.0,160.0,2400.0,0.1965459505286507,400.0,0.0,0.0,1.0,0.0,22080
60.0,0.196545950528651,80.0,100.0,4.0,0.1965459505286501,8.0,160.0,2400.0,0.1965459505286507,320.0,0.0,0.0,0.0,1.0,22892
60.0,0.196545950528651,80.0,100.0,4.0,0.1965459505286501,8.0,160.0,2400.0,0.1965459505286507,360.0,1.0,0.0,0.0,0.0,22476
60.0,0.196545950528651,80.0,100.0,4.0,0.1965459505286501,8.0,160.0,2400.0,0.1965459505286507,400.0,0.0,1.0,1.0,0.0,23492
60.0,0.196545950528651,80.0,100.0,4.0,0.1965459505286501,8.0,160.0,2400.0,0.1965459505286507,320.0,1.0,1.0,0.0,1.0,23876
60.0,0.196545950528651,80.0,100.0,4.0,0.1965459505286501,8.0,160.0,2400.0,0.1965459505286507,360.0,0.0,1.0,0.0,0.0,22892
60.0,0.196545950528651,80.0,100.0,4.0,0.1965459505286501,8.0,160.0,2400.0,0.1965459505286507,320.0,1.0,1.0,0.0,1.0,23664
60.0,0.196545950528651,80.0,100.0,4.0,0.1965459505286501,8.0,160.0,2400.0,0.1965459505286507,400.0,0.0,1.0,1.0,0.0,23680
60.0,0.196545950528651,80.0,100.0,4.0,0.1965459505286501,8.0,160.0,2400.0,0.1965459505286507,360.0,1.0,1.0,0.0,0.0,22180
60.0,0.196545950528651,80.0,100.0,4.0,0.1965459505286501,8.0,160.0,2400.0,0.1965459505286507,400.0,1.0,1.0,1.0,0.0,22892
60.0,0.196545950528651,80.0,100.0,4.0,0.1965459505286501,8.0,160.0,2400.0,0.1965459505286507,320.0,0.0,1.0,0.0,1.0,23876
60.0,0.196545950528651,80.0,100.0,4.0,0.1965459505286501,8.0,160.0,2400.0,0.1965459505286507,360.0,1.0,1.0,0.0,0.0,22936
60.0,0.196545950528651,80.0,100.0,4.0,0.1965459505286501,8.0,160.0,2400.0,0.1965459505286507,400.0,1.0,1.0,1.0,0.0,22080
60.0,0.196545950528651,80.0,100.0,4.0,0.1965459505286501,8.0,160.0,2400.0,0.1965459505286507,320.0,0.0,1.0,0.0,1.0,23708
60.0,0.196545950528651,80.0,100.0,4.0,0.1965459505286501,8.0,160.0,2400.0,0.1965459505286507,360.0,1.0,1.0,0.0,0.0,22076
60.0,0.196545950528651,80.0,100.0,4.0,0.1965459505286501,8.0,160.0,2400.0,0.1965459505286507,320.0,1.0,1.0,0.0,1.0,23076
60.0,0.196545950528651,80.0,100.0,4.0,0.1965459505286501,8.0,160.0,2400.0,0.1965459505286507,400.0,1.0,1.0,1.0,0.0,22380
60.0,0.196545950528651,80.0,100.0,4.0,0.1965459505286501,8.0,160.0,2400.0,0.1965459505286507,360.0,1.0,0.0,0.0,0.0,22320
60.0,0.196545950528651,80.0,100.0,4.0,0.1965459505286501,8.0,160.0,2400.0,0.1965459505286507,400.0,0.0,0.0,1.0,0.0,22696
60.0,0.196545950528651,80.0,100.0,4.0,0.1965459505286501,8.0,160.0,2400.0,0.1965459505286507,320.0,1.0,0.0,0.0,1.0,23596
60.0,0.196545950528651,80.0,100.0,4.0,0.1965459505286501,8.0,160.0,2400.0,0.1965459505286507,360.0,0.0,0.0,0.0,0.0,22492
60.0,0.196545950528651,80.0,100.0,4.0,0.1965459505286501,8.0,160.0,2400.0,0.1965459505286507,400.0,1.0,0.0,1.0,0.0,23016
60.0,0.196545950528651,80.0,100.0,4.0,0.1965459505286501,8.0,160.0,2400.0,0.1965459505286507,320.0,1.0,0.0,0.0,1.0,22080
60.0,0.196545950528651,80.0,100.0,4.0,0.1965459505286501,8.0,160.0,2400.0,0.1965459505286507,360.0,0.0,0.0,0.0,0.0,22892
60.0,0.196545950528651,80.0,100.0,4.0,0.1965459505286501,8.0,160.0,2400.0,0.1965459505286507,320.0,1.0,0.0,0.0,1.0,22080
60.0,0.196545950528651,80.0,100.0,4.0,0.1965459505286501,8.0,160.0,2400.0,0.1965459505286507,400.0,0.0,0.0,1.0,0.0,23076
60.0,0.196545950528651,80.0,100.0,4.0,0.1965459505286501,8.0,160.0,2400.0,0.1965459505286507,400.0,0.0,0.0,1.0,0.0,22696
60.0,0.196545950528651,80.0,100.0,4.0,0.1965459505286501,8.0,160.0,2400.0,0.1965459505286507,400.0,1.0,0.0,1.0,0.0,23016
60.0,0.196545950528651,80.0,100.0,4.0,0.1965459505286501,8.0,160.0,2400.0,0.1965459505286507,400.0,0.0,0.0,1.0,0.0,23492
60.0,0.196545950528651,80.0,100.0,4.0,0.1965459505286501,8.0,160.0,2400.0,0.1965459505286507,360.0,0.0,0.0,0.0,0.0,23344
60.0,0.196545950528651,80.0,100.0,4.0,0.1965459505286501,8.0,160.0,2400.0,0.1965459505286507,400.0,0.0,0.0,1.0,0.0,22892
60.0,0.196545950528651,80.0,100.0,4.0,0.1965459505286501,8.0,160.0,2400.0,0.1965459505286507,400.0,0.0,0.0,1.0,0.0,23664
60.0,0.196545950528651,80.0,100.0,4.0,0.1965459505286501,8.0,160.0,2400.0,0.1965459505286507,400.0,1.0,0.0,1.0,0.0,23492
60.0,0.196545950528651,80.0,100.0,4.0,0.1965459505286501,8.0,160.0,2400.0,0.1965459505286507,320.0,0.0,0.0,0.0,1.0,22892
60.0,0.196545950528651,80.0,100.0,4.0,0.1965459505286501,8.0,160.0,2400.0,0.1965459505286507,320.0,1.0,0.0,0.0,1.0,23632
60.0,0.196545950528651,80.0,100.0,4.0,0.1965459505286501,8.0,160.0,2400.0,0.1965459505286507,320.0,1.0,0.0,0.0,1.0,23344
60.0,0.196545950528651,80.0,100.0,4.0,0.1965459505286501,8.0,160.0,2400.0,0.1965459505286507,400.0,0.0,0.0,1.0,0.0,22108
60.0,0.196545950528651,80.0,100.0,4.0,0.1965459505286501,8.0,160.0,2400.0,0.1965459505286507,320.0,1.0,0.0,0.0,1.0,21640
60.0,0.196545950528651,80.0,100.0,4.0,0.1965459505286501,8.0,160.0,2400.0,0.1965459505286507,360.0,1.0,0.0,0.0,0.0,22892
60.0,0.196545950528651,80.0,100.0,4.0,0.1965459505286501,8.0,160.0,2400.0,0.1965459505286507,320.0,1.0,0.0,0.0,1.0,21852
60.0,0.196545950528651,80.0,100.0,4.0,0.1965459505286501,8.0,160.0,2400.0,0.1965459505286507,320.0,0.0,0.0,0.0,1.0,22512
60.0,0.196545950528651,80.0,100.0,4.0,0.1965459505286501,8.0,160.0,2400.0,0.1965459505286507,360.0,0.0,0.0,0.0,0.0,21968
60.0,0.196545950528651,80.0,100.0,4.0,0.1965459505286501,8.0,160.0,2400.0,0.1965459505286507,400.0,0.0,0.0,1.0,0.0,23664
60.0,0.196545950528651,80.0,100.0,4.0,0.1965459505286501,8.0,160.0,2400.0,0.1965459505286507,320.0,1.0,0.0,0.0,1.0,23452
60.0,0.196545950528651,80.0,100.0,4.0,0.1965459505286501,8.0,160.0,2400.0,0.1965459505286507,360.0,0.0,0.0,0.0,0.0,21812
60.0,0.196545950528651,80.0,100.0,4.0,0.1965459505286501,8.0,160.0,2400.0,0.1965459505286507,400.0,1.0,0.0,1.0,0.0,23532
60.0,0.196545950528651,80.0,100.0,4.0,0.1965459505286501,8.0,160.0,2400.0,0.1965459505286507,320.0,0.0,0.0,0.0,1.0,23344
60.0,0.196545950528651,80.0,100.0,4.0,0.1965459505286501,8.0,160.0,2400.0,0.1965459505286507,360.0,0.0,0.0,0.0,0.0,22892
60.0,0.196545950528651,80.0,100.0,4.0,0.1965459505286501,8.0,160.0,2400.0,0.1965459505286507,320.0,1.0,0.0,0.0,1.0,23568
60.0,0.196545950528651,80.0,100.0,4.0,0.1965459505286501,8.0,160.0,2400.0,0.1965459505286507,400.0,1.0,0.0,1.0,0.0,22564
60.0,0.196545950528651,80.0,100.0,4.0,0.1965459505286501,8.0,160.0,2400.0,0.1965459505286507,360.0,0.0,0.0,0.0,0.0,23024
60.0,0.196545950528651,80.0,100.0,4.0,0.1965459505286501,8.0,160.0,2400.0,0.1965459505286507,400.0,1.0,0.0,1.0,0.0,22320
60.0,0.196545950528651,80.0,100.0,4.0,0.1965459505286501,8.0,160.0,2400.0,0.1965459505286507,320.0,0.0,0.0,0.0,1.0,22100
45.0,-0.4990970139693267,60.0,75.0,3.0,-0.4990970139693271,6.0,120.0,1800.0,-0.4990970139693269,270.0,1.0,0.0,0.0,0.0,16827
45.0,-0.4990970139693267,60.0,75.0,3.0,-0.4990970139693271,6.0,120.0,1800.0,-0.4990970139693269,300.0,1.0,0.0,1.0,0.0,17571
45.0,-0.4990970139693267,60.0,75.0,3.0,-0.4990970139693271,6.0,120.0,1800.0,-0.4990970139693269,240.0,0.0,0.0,0.0,1.0,17208
45.0,-0.4990970139693267,60.0,75.0,3.0,-0.4990970139693271,6.0,120.0,1800.0,-0.4990970139693269,270.0,1.0,0.0,0.0,0.0,16935
45.0,-0.4990970139693267,60.0,75.0,3.0,-0.4990970139693271,6.0,120.0,1800.0,-0.4990970139693269,240.0,0.0,0.0,0.0,1.0,17751
45.0,-0.4990970139693267,60.0,75.0,3.0,-0.4990970139693271,6.0,120.0,1800.0,-0.4990970139693269,300.0,1.0,0.0,1.0,0.0,17001
45.0,-0.4990970139693267,60.0,75.0,3.0,-0.4990970139693271,6.0,120.0,1800.0,-0.4990970139693269,270.0,0.0,0.0,0.0,0.0,16611
45.0,-0.4990970139693267,60.0,75.0,3.0,-0.4990970139693271,6.0,120.0,1800.0,-0.4990970139693269,300.0,0.0,0.0,1.0,0.0,17949
45.0,-0.4990970139693267,60.0,75.0,3.0,-0.4990970139693271,6.0,120.0,1800.0,-0.4990970139693269,240.0,1.0,0.0,0.0,1.0,16581
45.0,-0.4990970139693267,60.0,75.0,3.0,-0.4990970139693271,6.0,120.0,1800.0,-0.4990970139693269,270.0,0.0,0.0,0.0,0.0,16230
45.0,-0.4990970139693267,60.0,75.0,3.0,-0.4990970139693271,6.0,120.0,1800.0,-0.4990970139693269,300.0,1.0,1.0,1.0,0.0,17169
45.0,-0.4990970139693267,60.0,75.0,3.0,-0.4990970139693271,6.0,120.0,1800.0,-0.4990970139693269,240.0,0.0,1.0,0.0,1.0,16389
45.0,-0.4990970139693267,60.0,75.0,3.0,-0.4990970139693271,6.0,120.0,1800.0,-0.4990970139693269,270.0,1.0,1.0,0.0,0.0,16884
45.0,-0.4990970139693267,60.0,75.0,3.0,-0.4990970139693271,6.0,120.0,1800.0,-0.4990970139693269,240.0,0.0,1.0,0.0,1.0,17748
45.0,-0.4990970139693267,60.0,75.0,3.0,-0.4990970139693271,6.0,120.0,1800.0,-0.4990970139693269,300.0,1.0,1.0,1.0,0.0,16359
45.0,-0.4990970139693267,60.0,75.0,3.0,-0.4990970139693271,6.0,120.0,1800.0,-0.4990970139693269,300.0,1.0,1.0,1.0,0.0,16836
45.0,-0.4990970139693267,60.0,75.0,3.0,-0.4990970139693271,6.0,120.0,1800.0,-0.4990970139693269,300.0,1.0,1.0,1.0,0.0,17619
45.0,-0.4990970139693267,60.0,75.0,3.0,-0.4990970139693271,6.0,120.0,1800.0,-0.4990970139693269,300.0,1.0,1.0,1.0,0.0,17649
45.0,-0.4990970139693267,60.0,75.0,3.0,-0.4990970139693271,6.0,120.0,1800.0,-0.4990970139693269,270.0,0.0,1.0,0.0,0.0,17508
45.0,-0.4990970139693267,60.0,75.0,3.0,-0.4990970139693271,6.0,120.0,1800.0,-0.4990970139693269,300.0,1.0,1.0,1.0,0.0,16923
45.0,-0.4990970139693267,60.0,75.0,3.0,-0.4990970139693271,6.0,120.0,1800.0,-0.4990970139693269,300.0,1.0,1.0,1.0,0.0,16575
45.0,-0.4990970139693267,60.0,75.0,3.0,-0.4990970139693271,6.0,120.0,1800.0,-0.4990970139693269,300.0,0.0,1.0,1.0,0.0,17208
45.0,-0.4990970139693267,60.0,75.0,3.0,-0.4990970139693271,6.0,120.0,1800.0,-0.4990970139693269,240.0,1.0,0.0,0.0,1.0,17001
45.0,-0.4990970139693267,60.0,75.0,3.0,-0.4990970139693271,6.0,120.0,1800.0,-0.4990970139693269,240.0,1.0,0.0,0.0,1.0,17169
45.0,-0.4990970139693267,60.0,75.0,3.0,-0.4990970139693271,6.0,120.0,1800.0,-0.4990970139693269,240.0,0.0,0.0,0.0,1.0,17619
45.0,-0.4990970139693267,60.0,75.0,3.0,-0.4990970139693271,6.0,120.0,1800.0,-0.4990970139693269,300.0,1.0,0.0,1.0,0.0,17748
45.0,-0.4990970139693267,60.0,75.0,3.0,-0.4990970139693271,6.0,120.0,1800.0,-0.4990970139693269,240.0,1.0,0.0,0.0,1.0,17619
45.0,-0.4990970139693267,60.0,75.0,3.0,-0.4990970139693271,6.0,120.0,1800.0,-0.4990970139693269,270.0,1.0,0.0,0.0,0.0,17508
45.0,-0.4990970139693267,60.0,75.0,3.0,-0.4990970139693271,6.0,120.0,1800.0,-0.4990970139693269,240.0,0.0,0.0,0.0,1.0,17169
45.0,-0.4990970139693267,60.0,75.0,3.0,-0.4990970139693271,6.0,120.0,1800.0,-0.4990970139693269,240.0,1.0,0.0,0.0,1.0,17565
45.0,-0.4990970139693267,60.0,75.0,3.0,-0.4990970139693271,6.0,120.0,1800.0,-0.4990970139693269,270.0,1.0,0.0,0.0,0.0,17619
45.0,-0.4990970139693267,60.0,75.0,3.0,-0.4990970139693271,6.0,120.0,1800.0,-0.4990970139693269,300.0,0.0,0.0,1.0,0.0,17724
45.0,-0.4990970139693267,60.0,75.0,3.0,-0.4990970139693271,6.0,120.0,1800.0,-0.4990970139693269,240.0,0.0,0.0,0.0,1.0,17508
45.0,-0.4990970139693267,60.0,75.0,3.0,-0.4990970139693271,6.0,120.0,1800.0,-0.4990970139693269,270.0,0.0,1.0,0.0,0.0,16581
45.0,-0.4990970139693267,60.0,75.0,3.0,-0.4990970139693271,6.0,120.0,1800.0,-0.4990970139693269,300.0,0.0,1.0,1.0,0.0,16230
45.0,-0.4990970139693267,60.0,75.0,3.0,-0.4990970139693271,6.0,120.0,1800.0,-0.4990970139693269,240.0,0.0,1.0,0.0,1.0,16965
45.0,-0.4990970139693267,60.0,75.0,3.0,-0.4990970139693271,6.0,120.0,1800.0,-0.4990970139693269,270.0,0.0,1.0,0.0,0.0,17316
45.0,-0.4990970139693267,60.0,75.0,3.0,-0.4990970139693271,6.0,120.0,1800.0,-0.4990970139693269,240.0,0.0,1.0,0.0,1.0,16902
45.0,-0.4990970139693267,60.0,75.0,3.0,-0.4990970139693271,6.0,120.0,1800.0,-0.4990970139693269,300.0,1.0,1.0,1.0,0.0,17136
45.0,-0.4990970139693267,60.0,75.0,3.0,-0.4990970139693271,6.0,120.0,1800.0,-0.4990970139693269,270.0,1.0,1.0,0.0,0.0,17280
45.0,-0.4990970139693267,60.0,75.0,3.0,-0.4990970139693271,6.0,120.0,1800.0,-0.4990970139693269,300.0,1.0,1.0,1.0,0.0,17553
45.0,-0.4990970139693267,60.0,75.0,3.0,-0.4990970139693271,6.0,120.0,1800.0,-0.4990970139693269,240.0,1.0,1.0,0.0,1.0,17793
45.0,-0.4990970139693267,60.0,75.0,3.0,-0.4990970139693271,6.0,120.0,1800.0,-0.4990970139693269,270.0,1.0,1.0,0.0,0.0,17898
45.0,-0.4990970139693267,60.0,75.0,3.0,-0.4990970139693271,6.0,120.0,1800.0,-0.4990970139693269,300.0,1.0,1.0,1.0,0.0,17178
45.0,-0.4990970139693267,60.0,75.0,3.0,-0.4990970139693271,6.0,120.0,1800.0,-0.4990970139693269,240.0,1.0,1.0,0.0,1.0,16920
45.0,-0.4990970139693267,60.0,75.0,3.0,-0.4990970139693271,6.0,120.0,1800.0,-0.4990970139693269,270.0,1.0,0.0,0.0,0.0,17418
45.0,-0.4990970139693267,60.0,75.0,3.0,-0.4990970139693271,6.0,120.0,1800.0,-0.4990970139693269,240.0,0.0,0.0,0.0,1.0,17301
45.0,-0.4990970139693267,60.0,75.0,3.0,-0.4990970139693271,6.0,120.0,1800.0,-0.4990970139693269,300.0,0.0,0.0,1.0,0.0,17046
45.0,-0.4990970139693267,60.0,75.0,3.0,-0.4990970139693271,6.0,120.0,1800.0,-0.4990970139693269,270.0,0.0,0.0,0.0,0.0,17403
45.0,-0.4990970139693267,60.0,75.0,3.0,-0.4990970139693271,6.0,120.0,1800.0,-0.4990970139693269,300.0,0.0,0.0,1.0,0.0,17019
45.0,-0.4990970139693267,60.0,75.0,3.0,-0.4990970139693271,6.0,120.0,1800.0,-0.4990970139693269,240.0,1.0,0.0,0.0,1.0,17181
45.0,-0.4990970139693267,60.0,75.0,3.0,-0.4990970139693271,6.0,120.0,1800.0,-0.4990970139693269,270.0,0.0,0.0,0.0,0.0,17469
45.0,-0.4990970139693267,60.0,75.0,3.0,-0.4990970139693271,6.0,120.0,1800.0,-0.4990970139693269,300.0,0.0,0.0,1.0,0.0,17826
45.0,-0.4990970139693267,60.0,75.0,3.0,-0.4990970139693271,6.0,120.0,1800.0,-0.4990970139693269,240.0,0.0,0.0,0.0,1.0,17361
45.0,-0.4990970139693267,60.0,75.0,3.0,-0.4990970139693271,6.0,120.0,1800.0,-0.4990970139693269,270.0,1.0,0.0,0.0,0.0,17721
45.0,-0.4990970139693267,60.0,75.0,3.0,-0.4990970139693271,6.0,120.0,1800.0,-0.4990970139693269,240.0,1.0,0.0,0.0,1.0,17271
45.0,-0.4990970139693267,60.0,75.0,3.0,-0.4990970139693271,6.0,120.0,1800.0,-0.4990970139693269,300.0,1.0,0.0,1.0,0.0,17601
45.0,-0.4990970139693267,60.0,75.0,3.0,-0.4990970139693271,6.0,120.0,1800.0,-0.4990970139693269,300.0,1.0,0.0,1.0,0.0,17910
45.0,-0.4990970139693267,60.0,75.0,3.0,-0.4990970139693271,6.0,120.0,1800.0,-0.4990970139693269,300.0,1.0,0.0,1.0,0.0,17991
45.0,-0.4990970139693267,60.0,75.0,3.0,-0.4990970139693271,6.0,120.0,1800.0,-0.4990970139693269,300.0,1.0,0.0,1.0,0.0,17166
45.0,-0.4990970139693267,60.0,75.0,3.0,-0.4990970139693271,6.0,120.0,1800.0,-0.4990970139693269,270.0,1.0,0.0,0.0,0.0,16476
45.0,-0.4990970139693267,60.0,75.0,3.0,-0.4990970139693271,6.0,120.0,1800.0,-0.4990970139693269,300.0,0.0,0.0,1.0,0.0,17748
45.0,-0.4990970139693267,60.0,75.0,3.0,-0.4990970139693271,6.0,120.0,1800.0,-0.4990970139693269,300.0,1.0,0.0,1.0,0.0,17589
45.0,-0.4990970139693267,60.0,75.0,3.0,-0.4990970139693271,6.0,120.0,1800.0,-0.4990970139693269,300.0,0.0,0.0,1.0,0.0,17565
45.0,-0.4990970139693267,60.0,75.0,3.0,-0.4990970139693271,6.0,120.0,1800.0,-0.4990970139693269,240.0,1.0,0.0,0.0,1.0,16359
45.0,-0.4990970139693267,60.0,75.0,3.0,-0.4990970139693271,6.0,120.0,1800.0,-0.4990970139693269,240.0,0.0,0.0,0.0,1.0,16836
